Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month_Name,Week_of_Year,Quarter,christmas_week,is_christmas_week,Cleaned_Weekly_Sales
36,2012-03-16,335345.82,0,67.48,3.779,219.8956335,7.244,2012,March,11,1,52,0,335345.82
36,2012-03-23,317872.51,0,69.18,3.845,219.9705599,7.244,2012,March,12,1,52,0,317872.51
36,2012-03-30,304144.9,0,70.48,3.891,220.0454862,7.244,2012,March,13,1,52,0,304144.9
36,2012-04-06,331026.11,0,73.95,3.934,220.1204125,6.989,2012,April,14,2,52,0,331026.11
36,2012-04-13,339407.94,0,72.54,3.919,220.1953389,6.989,2012,April,15,2,52,0,339407.94
36,2012-04-20,323915.32,0,70.87,3.918,220.2483937,6.989,2012,April,16,2,52,0,323915.32
36,2012-04-27,308389.82,0,70.06,3.888,220.3014485,6.989,2012,April,17,2,52,0,308389.82
36,2012-05-04,312467.52,0,77.17,3.835,220.3545033,6.989,2012,May,18,2,52,0,312467.52
36,2012-05-11,330518.34,0,76.55,3.764,220.4075581,6.989,2012,May,19,2,52,0,330518.34
36,2012-05-18,324801.13,0,73.7,3.713,220.4252149,6.989,2012,May,20,2,52,0,324801.13
36,2012-05-25,306098.17,0,78.94,3.636,220.4287124,6.989,2012,May,21,2,52,0,306098.17
36,2012-06-01,306005.53,0,80.74,3.567,220.4322099,6.989,2012,June,22,2,52,0,306005.53
36,2012-06-08,338273.38,0,81.5,3.513,220.4357073,6.989,2012,June,23,2,52,0,338273.38
36,2012-06-15,333146.88,0,82.15,3.407,220.4494148,6.989,2012,June,24,2,52,0,333146.88
36,2012-06-22,306411.01,0,80.4,3.358,220.4886472,6.989,2012,June,25,2,52,0,306411.01
36,2012-06-29,291530.43,0,86.68,3.273,220.5278796,6.989,2012,June,26,2,52,0,291530.43
36,2012-07-06,306578.89,0,81.52,3.232,220.567112,6.623,2012,July,27,3,52,0,306578.89
36,2012-07-13,298337.41,0,78.15,3.245,220.6063444,6.623,2012,July,28,3,52,0,298337.41
36,2012-07-20,303289.55,0,81.76,3.301,220.6148749,6.623,2012,July,29,3,52,0,303289.55
36,2012-07-27,279643.43,0,84.0,3.392,220.6234054,6.623,2012,July,30,3,52,0,279643.43
36,2012-08-03,304989.97,0,85.56,3.404,220.6319358,6.623,2012,August,31,3,52,0,304989.97
36,2012-08-10,298947.51,0,84.41,3.49,220.6404663,6.623,2012,August,32,3,52,0,298947.51
36,2012-08-17,314607.22,0,85.89,3.571,220.7199609,6.623,2012,August,33,3,52,0,314607.22
36,2012-08-24,282545.55,0,81.26,3.574,220.8526787,6.623,2012,August,34,3,52,0,282545.55
36,2012-08-31,282647.48,0,84.79,3.608,220.9853964,6.623,2012,August,35,3,52,0,282647.48
36,2012-09-07,293728.57,1,84.19,3.697,221.1181142,6.623,2012,September,36,3,52,0,293728.57
36,2012-09-14,301893.63,0,78.16,3.692,221.2601207,6.623,2012,September,37,3,52,0,301893.63
36,2012-09-21,293804.45,0,75.98,3.709,221.4578604,6.623,2012,September,38,3,52,0,293804.45
36,2012-09-28,270677.98,0,79.49,3.66,221.6556,6.623,2012,September,39,3,52,0,270677.98
36,2012-10-05,277137.86,0,73.57,3.611,221.8533396,6.228,2012,October,40,4,52,0,277137.86
36,2012-10-12,300236.85,0,71.28,3.576,222.0510793,6.228,2012,October,41,4,52,0,300236.85
36,2012-10-19,287360.05,0,74.06,3.57,222.0951719,6.228,2012,October,42,4,52,0,287360.05
36,2012-10-26,272489.41,0,74.39,3.494,222.1136566,6.228,2012,October,43,4,52,0,272489.41
37,2010-02-05,536006.73,0,45.97,2.572,209.8529663,8.554,2010,February,5,1,51,0,536006.73
37,2010-02-12,529852.7,1,46.11,2.548,209.9970208,8.554,2010,February,6,1,51,0,529852.7
37,2010-02-19,510382.5,0,45.66,2.514,210.0451024,8.554,2010,February,7,1,51,0,510382.5
37,2010-02-26,513615.82,0,50.87,2.561,210.0771885,8.554,2010,February,8,1,51,0,513615.82
37,2010-03-05,519255.68,0,51.33,2.625,210.1092746,8.554,2010,March,9,1,51,0,519255.68
37,2010-03-12,513015.35,0,61.96,2.667,210.1413607,8.554,2010,March,10,1,51,0,513015.35
37,2010-03-19,460020.74,0,59.56,2.72,209.9803208,8.554,2010,March,11,1,51,0,460020.74
37,2010-03-26,515777.97,0,55.76,2.732,209.7870932,8.554,2010,March,12,1,51,0,515777.97
37,2010-04-02,540189.7,0,63.43,2.719,209.5938656,8.464,2010,April,13,2,51,0,540189.7
37,2010-04-09,513327.55,0,68.54,2.77,209.400638,8.464,2010,April,14,2,51,0,513327.55
37,2010-04-16,524544.83,0,66.74,2.808,209.2691428,8.464,2010,April,15,2,51,0,524544.83
37,2010-04-23,527019.78,0,68.03,2.795,209.2199574,8.464,2010,April,16,2,51,0,527019.78
37,2010-04-30,517850.83,0,70.9,2.78,209.170772,8.464,2010,April,17,2,51,0,517850.83
37,2010-05-07,543234.77,0,75.56,2.835,209.1215867,8.464,2010,May,18,2,51,0,543234.77
37,2010-05-14,505196.08,0,77.53,2.854,209.118536,8.464,2010,May,19,2,51,0,505196.08
37,2010-05-21,510494.7,0,77.34,2.826,209.3922937,8.464,2010,May,20,2,51,0,510494.7
37,2010-05-28,532241.22,0,80.87,2.759,209.6660514,8.464,2010,May,21,2,51,0,532241.22
37,2010-06-04,479195.02,0,79.93,2.705,209.9398091,8.464,2010,June,22,2,51,0,479195.02
37,2010-06-11,481915.11,0,82.3,2.668,210.2135668,8.464,2010,June,23,2,51,0,481915.11
37,2010-06-18,505761.62,0,84.37,2.637,210.2108417,8.464,2010,June,24,2,51,0,505761.62
37,2010-06-25,485419.39,0,84.14,2.653,210.0975233,8.464,2010,June,25,2,51,0,485419.39
37,2010-07-02,498292.53,0,81.85,2.669,209.984205,8.36,2010,July,26,3,51,0,498292.53
37,2010-07-09,502456.04,0,81.74,2.642,209.8708867,8.36,2010,July,27,3,51,0,502456.04
37,2010-07-16,485150.01,0,84.43,2.623,209.8630532,8.36,2010,July,28,3,51,0,485150.01
37,2010-07-23,491998.12,0,82.6,2.608,209.9958663,8.36,2010,July,29,3,51,0,491998.12
37,2010-07-30,487912.95,0,81.88,2.64,210.1286794,8.36,2010,July,30,3,51,0,487912.95
37,2010-08-06,508576.62,0,85.49,2.627,210.2614925,8.36,2010,August,31,3,51,0,508576.62
37,2010-08-13,491815.83,0,86.06,2.692,210.3943056,8.36,2010,August,32,3,51,0,491815.83
37,2010-08-20,486930.72,0,85.54,2.664,210.3617581,8.36,2010,August,33,3,51,0,486930.72
37,2010-08-27,512157.25,0,84.62,2.619,210.3292106,8.36,2010,August,34,3,51,0,512157.25
37,2010-09-03,510427.53,0,82.29,2.577,210.2966631,8.36,2010,September,35,3,51,0,510427.53
37,2010-09-10,510296.07,1,80.58,2.565,210.2641156,8.36,2010,September,36,3,51,0,510296.07
37,2010-09-17,501251.4,0,82.1,2.582,210.2924504,8.36,2010,September,37,3,51,0,501251.4
37,2010-09-24,494265.48,0,79.17,2.624,210.3664469,8.36,2010,September,38,3,51,0,494265.48
37,2010-10-01,529877.93,0,74.66,2.603,210.4404433,8.476,2010,October,39,4,51,0,529877.93
37,2010-10-08,524483.65,0,66.34,2.633,210.5144398,8.476,2010,October,40,4,51,0,524483.65
37,2010-10-15,498925.86,0,71.57,2.72,210.5805944,8.476,2010,October,41,4,51,0,498925.86
37,2010-10-22,510425.4,0,72.24,2.725,210.6271444,8.476,2010,October,42,4,51,0,510425.4
37,2010-10-29,514485.9,0,76.22,2.716,210.6736944,8.476,2010,October,43,4,51,0,514485.9
37,2010-11-05,539683.42,0,62.72,2.689,210.7202444,8.476,2010,November,44,4,51,0,539683.42
37,2010-11-12,517546.69,0,61.97,2.728,210.7667944,8.476,2010,November,45,4,51,0,517546.69
37,2010-11-19,518124.16,0,56.73,2.771,210.65429,8.476,2010,November,46,4,51,0,518124.16
37,2010-11-26,518220.72,1,67.73,2.735,210.5152765,8.476,2010,November,47,4,51,0,518220.72
37,2010-12-03,508213.14,0,54.44,2.708,210.376263,8.476,2010,December,48,4,51,0,508213.14
37,2010-12-10,511207.52,0,51.83,2.843,210.2372494,8.476,2010,December,49,4,51,0,511207.52
37,2010-12-17,534285.21,0,56.73,2.869,210.1787224,8.476,2010,December,50,4,51,1,534285.21
37,2010-12-24,576809.92,0,59.1,2.886,210.1805602,8.476,2010,December,51,4,51,0,576809.92
37,2010-12-31,460331.7,1,52.88,2.943,210.182398,8.476,2010,December,52,4,51,0,460331.7
37,2011-01-07,542464.02,0,54.11,2.976,210.1842358,8.395,2011,January,1,1,51,0,542464.02
37,2011-01-14,525616.9,0,42.87,2.983,210.2379731,8.395,2011,January,2,1,51,0,525616.9
37,2011-01-21,526486.82,0,51.18,3.016,210.6031072,8.395,2011,January,3,1,51,0,526486.82
37,2011-01-28,513672.36,0,48.74,3.01,210.9682412,8.395,2011,January,4,1,51,0,513672.36
37,2011-02-04,583835.18,0,46.68,2.989,211.3333753,8.395,2011,February,5,1,51,0,583835.18
37,2011-02-11,522514.32,1,41.16,3.022,211.6985093,8.395,2011,February,6,1,51,0,522514.32
37,2011-02-18,536840.69,0,57.48,3.045,212.0063522,8.395,2011,February,7,1,51,0,536840.69
37,2011-02-25,514758.19,0,67.73,3.065,212.2912786,8.395,2011,February,8,1,51,0,514758.19
37,2011-03-04,527572.25,0,64.55,3.288,212.576205,8.395,2011,March,9,1,51,0,527572.25
37,2011-03-11,505610.4,0,59.15,3.459,212.8611313,8.395,2011,March,10,1,51,0,505610.4
37,2011-03-18,478503.06,0,64.9,3.488,213.1096787,8.395,2011,March,11,1,51,0,478503.06
37,2011-03-25,522105.93,0,71.07,3.473,213.3436744,8.395,2011,March,12,1,51,0,522105.93
37,2011-04-01,534578.78,0,67.31,3.524,213.5776701,8.3,2011,April,13,2,51,0,534578.78
37,2011-04-08,543703.16,0,69.39,3.622,213.8116658,8.3,2011,April,14,2,51,0,543703.16
37,2011-04-15,543775.87,0,73.25,3.743,214.026217,8.3,2011,April,15,2,51,0,543775.87
37,2011-04-22,526434.37,0,74.57,3.807,214.1921572,8.3,2011,April,16,2,51,0,526434.37
37,2011-04-29,502918.18,0,76.1,3.81,214.3580974,8.3,2011,April,17,2,51,0,502918.18
37,2011-05-06,547513.3,0,69.56,3.906,214.5240376,8.3,2011,May,18,2,51,0,547513.3
37,2011-05-13,511871.63,0,76.73,3.899,214.6899778,8.3,2011,May,19,2,51,0,511871.63
37,2011-05-20,533564.42,0,73.02,3.907,214.465412,8.3,2011,May,20,2,51,0,533564.42
37,2011-05-27,507086.75,0,81.28,3.786,214.2408462,8.3,2011,May,21,2,51,0,507086.75
37,2011-06-03,500381.23,0,82.96,3.699,214.0162805,8.3,2011,June,22,2,51,0,500381.23
37,2011-06-10,509647.25,0,82.41,3.648,213.7917147,8.3,2011,June,23,2,51,0,509647.25
37,2011-06-17,525132.36,0,84.43,3.637,213.7481256,8.3,2011,June,24,2,51,0,525132.36
37,2011-06-24,509276.22,0,83.95,3.594,213.8402689,8.3,2011,June,25,2,51,0,509276.22
37,2011-07-01,517021.3,0,85.33,3.524,213.9324122,8.177,2011,July,26,3,51,0,517021.3
37,2011-07-08,489059.93,0,84.71,3.48,214.0245556,8.177,2011,July,27,3,51,0,489059.93
37,2011-07-15,498749.62,0,85.63,3.575,214.1083654,8.177,2011,July,28,3,51,0,498749.62
37,2011-07-22,505543.53,0,83.31,3.651,214.1713416,8.177,2011,July,29,3,51,0,505543.53
37,2011-07-29,504974.95,0,84.99,3.682,214.2343177,8.177,2011,July,30,3,51,0,504974.95
37,2011-08-05,510787.46,0,86.71,3.684,214.2972939,8.177,2011,August,31,3,51,0,510787.46
37,2011-08-12,502504.39,0,87.64,3.638,214.3602701,8.177,2011,August,32,3,51,0,502504.39
37,2011-08-19,506897.98,0,87.24,3.554,214.4239935,8.177,2011,August,33,3,51,0,506897.98
37,2011-08-26,527947.21,0,86.02,3.523,214.4878416,8.177,2011,August,34,3,51,0,527947.21
37,2011-09-02,530367.83,0,87.5,3.533,214.5516896,8.177,2011,September,35,3,51,0,530367.83
37,2011-09-09,506273.74,1,77.94,3.546,214.6155376,8.177,2011,September,36,3,51,0,506273.74
37,2011-09-16,513341.94,0,82.06,3.526,214.7934111,8.177,2011,September,37,3,51,0,513341.94
37,2011-09-23,516556.94,0,78.35,3.467,215.1233185,8.177,2011,September,38,3,51,0,516556.94
37,2011-09-30,516402.1,0,81.52,3.355,215.4532259,8.177,2011,September,39,3,51,0,516402.1
37,2011-10-07,522816.85,0,71.2,3.285,215.7831333,7.716,2011,October,40,4,51,0,522816.85
37,2011-10-14,513636.01,0,74.16,3.274,216.0885258,7.716,2011,October,41,4,51,0,513636.01
37,2011-10-21,522784.33,0,67.89,3.353,216.2468287,7.716,2011,October,42,4,51,0,522784.33
37,2011-10-28,517355.44,0,71.31,3.372,216.4051315,7.716,2011,October,43,4,51,0,517355.44
37,2011-11-04,555925.6,0,58.97,3.332,216.5634344,7.716,2011,November,44,4,51,0,555925.6
37,2011-11-11,501268.78,0,63.5,3.297,216.7217373,7.716,2011,November,45,4,51,0,501268.78
37,2011-11-18,527495.09,0,66.28,3.308,216.9395861,7.716,2011,November,46,4,51,0,527495.09
37,2011-11-25,522554.04,1,66.41,3.236,217.1812533,7.716,2011,November,47,4,51,0,522554.04
37,2011-12-02,527117.81,0,53.57,3.172,217.4229206,7.716,2011,December,48,4,51,0,527117.81
37,2011-12-09,537224.52,0,50.64,3.158,217.6645878,7.716,2011,December,49,4,51,0,537224.52
37,2011-12-16,533905.67,0,58.31,3.159,217.8781339,7.716,2011,December,50,4,51,1,533905.67
37,2011-12-23,605791.46,0,55.41,3.112,218.0541851,7.716,2011,December,51,4,51,0,605791.46
37,2011-12-30,451327.61,1,48.26,3.129,218.2302364,7.716,2011,December,52,4,51,0,451327.61
37,2012-01-06,558343.57,0,57.18,3.157,218.4062876,7.244,2012,January,1,1,52,0,558343.57
37,2012-01-13,546221.4,0,56.28,3.261,218.5823389,7.244,2012,January,2,1,52,0,546221.4
37,2012-01-20,543894.07,0,58.9,3.268,218.6755292,7.244,2012,January,3,1,52,0,543894.07
37,2012-01-27,514116.58,0,62.73,3.29,218.7687195,7.244,2012,January,4,1,52,0,514116.58
37,2012-02-03,555424.24,0,61.33,3.36,218.8619099,7.244,2012,February,5,1,52,0,555424.24
37,2012-02-10,527041.46,1,54.49,3.409,218.9551002,7.244,2012,February,6,1,52,0,527041.46
37,2012-02-17,541071.29,0,54.38,3.51,219.1148297,7.244,2012,February,7,1,52,0,541071.29
37,2012-02-24,518696.89,0,62.21,3.555,219.3244636,7.244,2012,February,8,1,52,0,518696.89
37,2012-03-02,525559.17,0,64.54,3.63,219.5340975,7.244,2012,March,9,1,52,0,525559.17
37,2012-03-09,535937.25,0,63.19,3.669,219.7437314,7.244,2012,March,10,1,52,0,535937.25
37,2012-03-16,484588.34,0,67.48,3.734,219.8956335,7.244,2012,March,11,1,52,0,484588.34
37,2012-03-23,520887.23,0,69.18,3.787,219.9705599,7.244,2012,March,12,1,52,0,520887.23
37,2012-03-30,533734.94,0,70.48,3.845,220.0454862,7.244,2012,March,13,1,52,0,533734.94
37,2012-04-06,564848.78,0,73.95,3.891,220.1204125,6.989,2012,April,14,2,52,0,564848.78
37,2012-04-13,506973.17,0,72.54,3.891,220.1953389,6.989,2012,April,15,2,52,0,506973.17
37,2012-04-20,523483.19,0,70.87,3.877,220.2483937,6.989,2012,April,16,2,52,0,523483.19
37,2012-04-27,528807.45,0,70.06,3.814,220.3014485,6.989,2012,April,17,2,52,0,528807.45
37,2012-05-04,535311.64,0,77.17,3.749,220.3545033,6.989,2012,May,18,2,52,0,535311.64
37,2012-05-11,527983.04,0,76.55,3.688,220.4075581,6.989,2012,May,19,2,52,0,527983.04
37,2012-05-18,534847.96,0,73.7,3.63,220.4252149,6.989,2012,May,20,2,52,0,534847.96
37,2012-05-25,540625.79,0,78.94,3.561,220.4287124,6.989,2012,May,21,2,52,0,540625.79
37,2012-06-01,531811.85,0,80.74,3.501,220.4322099,6.989,2012,June,22,2,52,0,531811.85
37,2012-06-08,528940.78,0,81.5,3.452,220.4357073,6.989,2012,June,23,2,52,0,528940.78
37,2012-06-15,508573.16,0,82.15,3.393,220.4494148,6.989,2012,June,24,2,52,0,508573.16
37,2012-06-22,484032.75,0,80.4,3.346,220.4886472,6.989,2012,June,25,2,52,0,484032.75
37,2012-06-29,508309.81,0,86.68,3.286,220.5278796,6.989,2012,June,26,2,52,0,508309.81
37,2012-07-06,519498.32,0,81.52,3.227,220.567112,6.623,2012,July,27,3,52,0,519498.32
37,2012-07-13,506005.47,0,78.15,3.256,220.6063444,6.623,2012,July,28,3,52,0,506005.47
37,2012-07-20,503744.56,0,81.76,3.311,220.6148749,6.623,2012,July,29,3,52,0,503744.56
37,2012-07-27,514489.17,0,84.0,3.407,220.6234054,6.623,2012,July,30,3,52,0,514489.17
37,2012-08-03,521959.28,0,85.56,3.417,220.6319358,6.623,2012,August,31,3,52,0,521959.28
37,2012-08-10,500964.59,0,84.41,3.494,220.6404663,6.623,2012,August,32,3,52,0,500964.59
37,2012-08-17,509633.71,0,85.89,3.571,220.7199609,6.623,2012,August,33,3,52,0,509633.71
37,2012-08-24,522665.04,0,81.26,3.62,220.8526787,6.623,2012,August,34,3,52,0,522665.04
37,2012-08-31,538344.1,0,84.79,3.638,220.9853964,6.623,2012,August,35,3,52,0,538344.1
37,2012-09-07,526838.14,1,84.19,3.73,221.1181142,6.623,2012,September,36,3,52,0,526838.14
37,2012-09-14,514651.74,0,78.16,3.717,221.2601207,6.623,2012,September,37,3,52,0,514651.74
37,2012-09-21,521320.98,0,75.98,3.721,221.4578604,6.623,2012,September,38,3,52,0,521320.98
37,2012-09-28,527953.14,0,79.49,3.666,221.6556,6.623,2012,September,39,3,52,0,527953.14
37,2012-10-05,546122.37,0,73.57,3.617,221.8533396,6.228,2012,October,40,4,52,0,546122.37
37,2012-10-12,521810.75,0,71.28,3.601,222.0510793,6.228,2012,October,41,4,52,0,521810.75
37,2012-10-19,551969.1,0,74.06,3.594,222.0951719,6.228,2012,October,42,4,52,0,551969.1
37,2012-10-26,534738.43,0,74.39,3.506,222.1136566,6.228,2012,October,43,4,52,0,534738.43
38,2010-02-05,358496.14,0,49.47,2.962,126.4420645,13.975,2010,February,5,1,51,0,358496.14
38,2010-02-12,342214.9,1,47.87,2.946,126.4962581,13.975,2010,February,6,1,51,0,342214.9
38,2010-02-19,327237.92,0,54.83,2.915,126.5262857,13.975,2010,February,7,1,51,0,327237.92
38,2010-02-26,334222.73,0,50.23,2.825,126.5522857,13.975,2010,February,8,1,51,0,334222.73
38,2010-03-05,372239.89,0,53.77,2.987,126.5782857,13.975,2010,March,9,1,51,0,372239.89
38,2010-03-12,342023.92,0,50.11,2.925,126.6042857,13.975,2010,March,10,1,51,0,342023.92
38,2010-03-19,333025.47,0,59.57,3.054,126.6066452,13.975,2010,March,11,1,51,0,333025.47
38,2010-03-26,335858.11,0,60.06,3.083,126.6050645,13.975,2010,March,12,1,51,0,335858.11
38,2010-04-02,368929.55,0,59.84,3.086,126.6034839,14.099,2010,April,13,2,51,0,368929.55
38,2010-04-09,341630.46,0,59.25,3.09,126.6019032,14.099,2010,April,14,2,51,0,341630.46
38,2010-04-16,337723.49,0,64.95,3.109,126.5621,14.099,2010,April,15,2,51,0,337723.49
38,2010-04-23,335121.82,0,64.55,3.05,126.4713333,14.099,2010,April,16,2,51,0,335121.82
38,2010-04-30,337979.65,0,67.38,3.105,126.3805667,14.099,2010,April,17,2,51,0,337979.65
38,2010-05-07,383657.44,0,70.15,3.127,126.2898,14.099,2010,May,18,2,51,0,383657.44
38,2010-05-14,346174.3,0,68.44,3.145,126.2085484,14.099,2010,May,19,2,51,0,346174.3
38,2010-05-21,340497.08,0,76.2,3.12,126.1843871,14.099,2010,May,20,2,51,0,340497.08
38,2010-05-28,326469.43,0,67.84,3.058,126.1602258,14.099,2010,May,21,2,51,0,326469.43
38,2010-06-04,376184.88,0,81.39,2.941,126.1360645,14.099,2010,June,22,2,51,0,376184.88
38,2010-06-11,354828.65,0,90.84,2.949,126.1119032,14.099,2010,June,23,2,51,0,354828.65
38,2010-06-18,335691.85,0,81.06,3.043,126.114,14.099,2010,June,24,2,51,0,335691.85
38,2010-06-25,322046.76,0,87.27,3.084,126.1266,14.099,2010,June,25,2,51,0,322046.76
38,2010-07-02,361181.48,0,91.98,3.105,126.1392,14.18,2010,July,26,3,51,0,361181.48
38,2010-07-09,343850.34,0,90.37,3.1,126.1518,14.18,2010,July,27,3,51,0,343850.34
38,2010-07-16,338277.71,0,97.18,3.094,126.1498065,14.18,2010,July,28,3,51,0,338277.71
38,2010-07-23,328336.85,0,99.22,3.112,126.1283548,14.18,2010,July,29,3,51,0,328336.85
38,2010-07-30,336378.38,0,96.31,3.017,126.1069032,14.18,2010,July,30,3,51,0,336378.38
38,2010-08-06,378574.44,0,92.95,3.123,126.0854516,14.18,2010,August,31,3,51,0,378574.44
38,2010-08-13,341400.72,0,87.01,3.159,126.064,14.18,2010,August,32,3,51,0,341400.72
38,2010-08-20,329139.73,0,92.81,3.041,126.0766452,14.18,2010,August,33,3,51,0,329139.73
38,2010-08-27,322868.56,0,93.19,3.129,126.0892903,14.18,2010,August,34,3,51,0,322868.56
38,2010-09-03,377096.55,0,83.12,3.087,126.1019355,14.18,2010,September,35,3,51,0,377096.55
38,2010-09-10,336227.69,1,83.63,3.044,126.1145806,14.18,2010,September,36,3,51,0,336227.69
38,2010-09-17,336253.19,0,82.45,3.028,126.1454667,14.18,2010,September,37,3,51,0,336253.19
38,2010-09-24,330604.9,0,81.77,2.939,126.1900333,14.18,2010,September,38,3,51,0,330604.9
38,2010-10-01,360256.58,0,85.2,3.001,126.2346,14.313,2010,October,39,4,51,0,360256.58
38,2010-10-08,351271.36,0,71.82,3.013,126.2791667,14.313,2010,October,40,4,51,0,351271.36
38,2010-10-15,337743.26,0,75.0,2.976,126.3266774,14.313,2010,October,41,4,51,0,337743.26
38,2010-10-22,339042.18,0,68.85,3.014,126.3815484,14.313,2010,October,42,4,51,0,339042.18
38,2010-10-29,341219.63,0,61.09,3.016,126.4364194,14.313,2010,October,43,4,51,0,341219.63
38,2010-11-05,380870.09,0,65.49,3.129,126.4912903,14.313,2010,November,44,4,51,0,380870.09
38,2010-11-12,340147.2,0,57.79,3.13,126.5461613,14.313,2010,November,45,4,51,0,340147.2
38,2010-11-19,348593.99,0,58.18,3.161,126.6072,14.313,2010,November,46,4,51,0,348593.99
38,2010-11-26,360857.98,1,47.66,3.162,126.6692667,14.313,2010,November,47,4,51,0,360857.98
38,2010-12-03,351925.36,0,43.33,3.041,126.7313333,14.313,2010,December,48,4,51,0,351925.36
38,2010-12-10,355965.23,0,50.01,3.203,126.7934,14.313,2010,December,49,4,51,0,355965.23
38,2010-12-17,334441.15,0,52.77,3.236,126.8794839,14.313,2010,December,50,4,51,1,334441.15
38,2010-12-24,369106.72,0,52.02,3.236,126.9835806,14.313,2010,December,51,4,51,0,369106.72
38,2010-12-31,303908.81,1,45.64,3.148,127.0876774,14.313,2010,December,52,4,51,0,303908.81
38,2011-01-07,386344.54,0,37.64,3.287,127.1917742,14.021,2011,January,1,1,51,0,386344.54
38,2011-01-14,356138.79,0,43.15,3.312,127.3009355,14.021,2011,January,2,1,51,0,356138.79
38,2011-01-21,341098.08,0,53.53,3.223,127.4404839,14.021,2011,January,3,1,51,0,341098.08
38,2011-01-28,357557.16,0,50.74,3.342,127.5800323,14.021,2011,January,4,1,51,0,357557.16
38,2011-02-04,402341.76,0,45.14,3.348,127.7195806,14.021,2011,February,5,1,51,0,402341.76
38,2011-02-11,377672.46,1,51.3,3.381,127.859129,14.021,2011,February,6,1,51,0,377672.46
38,2011-02-18,364606.7,0,53.35,3.43,127.99525,14.021,2011,February,7,1,51,0,364606.7
38,2011-02-25,354232.34,0,48.45,3.53,128.13,14.021,2011,February,8,1,51,0,354232.34
38,2011-03-04,405429.43,0,51.72,3.674,128.26475,14.021,2011,March,9,1,51,0,405429.43
38,2011-03-11,357897.18,0,57.75,3.818,128.3995,14.021,2011,March,10,1,51,0,357897.18
38,2011-03-18,349459.95,0,64.21,3.692,128.5121935,14.021,2011,March,11,1,51,0,349459.95
38,2011-03-25,351541.62,0,54.4,3.909,128.6160645,14.021,2011,March,12,1,51,0,351541.62
38,2011-04-01,382098.13,0,63.63,3.772,128.7199355,13.736,2011,April,13,2,51,0,382098.13
38,2011-04-08,392152.3,0,64.47,4.003,128.8238065,13.736,2011,April,14,2,51,0,392152.3
38,2011-04-15,362758.94,0,57.63,3.868,128.9107333,13.736,2011,April,15,2,51,0,362758.94
38,2011-04-22,362952.34,0,72.12,4.134,128.9553,13.736,2011,April,16,2,51,0,362952.34
38,2011-04-29,344225.99,0,68.27,4.151,128.9998667,13.736,2011,April,17,2,51,0,344225.99
38,2011-05-06,422186.65,0,68.4,4.193,129.0444333,13.736,2011,May,18,2,51,0,422186.65
38,2011-05-13,366977.79,0,70.93,4.202,129.089,13.736,2011,May,19,2,51,0,366977.79
38,2011-05-20,365730.76,0,66.59,4.169,129.0756774,13.736,2011,May,20,2,51,0,365730.76
38,2011-05-27,356886.1,0,76.67,4.087,129.0623548,13.736,2011,May,21,2,51,0,356886.1
38,2011-06-03,396826.06,0,71.81,4.031,129.0490323,13.736,2011,June,22,2,51,0,396826.06
38,2011-06-10,381763.02,0,78.72,3.981,129.0357097,13.736,2011,June,23,2,51,0,381763.02
38,2011-06-17,356797.0,0,86.84,3.935,129.0432,13.736,2011,June,24,2,51,0,356797.0
38,2011-06-24,354078.95,0,88.95,3.898,129.0663,13.736,2011,June,25,2,51,0,354078.95
38,2011-07-01,387334.04,0,89.85,3.842,129.0894,13.503,2011,July,26,3,51,0,387334.04
